"Cod. Tabla";"Cod.Producto";"Grupo";"Precio Venta";
"500";"003310";"0152";"6934,73";
"500";"003311";"0152";"6934,73";
"500";"003312";"0152";"6934,73";
"500";"003313";"0152";"6934,73";
"500";"003314";"0152";"6934,73";
"500";"003315";"0152";"6960,605";
"500";"003316";"0152";"6934,73";
"500";"003317";"0152";"6934,73";
"500";"003318";"0152";"8220,223";
"500";"003319";"0152";"6934,73";
"500";"003320";"0152";"8220,223";
"500";"003322";"0152";"6244,132";
"500";"003323";"0104";"5121,4945";
"500";"003324";"0104";"2106,088";
"500";"003325";"0104";"3204,7445";
"500";"003326";"0104";"5528,973";
"500";"003327";"0152";"6934,73";
"500";"003328";"0111";"189144,685";
"500";"003329";"0111";"129320,4575";
"500";"003330";"0152";"9007,743";
"500";"003331";"0152";"14004,148";
"500";"003332";"0152";"14004,148";
"500";"003333";"0152";"14004,148";
"500";"003334";"0152";"14004,148";
"500";"003335";"0152";"14004,148";
"500";"003336";"0152";"60387,144";
"500";"003337";"0152";"14004,148";
"500";"003338";"0152";"7277,66";
"500";"003339";"0902";"7248,358";
"500";"003340";"0152";"7755,761";
"500";"003341";"0902";"7248,335";
"500";"003342";"0152";"7755,761";
"500";"003344";"0152";"9578,258";
"500";"003345";"0150";"13882,792";
"500";"003346";"0150";"44287,672";
"500";"003347";"0150";"92577,7335";
"500";"003348";"0150";"176800,651";
"500";"003353";"0152";"9007,743";
"500";"003354";"0104";"12925,8855";
"500";"003355";"0152";"9536,099";
"500";"003361";"0152";"48141,921";
"500";"003362";"0152";"48141,921";
"500";"003363";"0152";"48141,921";
"500";"003364";"0152";"48141,921";
"500";"003365";"0152";"48141,921";
"500";"003367";"0152";"48141,921";
"500";"003373";"0150";"13989,668";
"500";"003374";"0150";"44968,528";
"500";"003375";"0150";"183216,0645";
"500";"003376";"0152";"9536,099";
"500";"003377";"0111";"945843,555";
"500";"003379";"0152";"9536,099";
"500";"003380";"0104";"15676,924";
"500";"003381";"0152";"195559,476";
"500";"003382";"0152";"195559,476";
"500";"003383";"0152";"195559,476";
"500";"003384";"0152";"195559,476";
"500";"003385";"0152";"195559,476";
"500";"003387";"0152";"195559,476";
"500";"003388";"0139";"17242,72";
"500";"003389";"0139";"59200,086";
"500";"003390";"0139";"102670,2525";
"500";"003391";"0139";"198214,8895";
"500";"003394";"0163";"6955,347";
"500";"003395";"0163";"6955,347";
"500";"003396";"0163";"6955,347";
"500";"003397";"0163";"6955,347";
"500";"003398";"0163";"6955,347";
"500";"003399";"0163";"6955,347";
"500";"003400";"0163";"6955,347";
"500";"003401";"0163";"6955,347";
"500";"003402";"0163";"6955,284";
"500";"003403";"0163";"6955,284";
"500";"003404";"0163";"6955,284";
"500";"003405";"0163";"6955,284";
"500";"003406";"0163";"6955,284";
"500";"003407";"0163";"6955,284";
"500";"003408";"0163";"6955,347";
"500";"003409";"0192";"443553,498";
"500";"003410";"0157";"20653,75";
"500";"003412";"0139";"8652,226";
"500";"003413";"0139";"13723,556";
"500";"003414";"0139";"52309,026";
"500";"003419";"0143";"1,476";
"500";"003420";"0143";"1,476";
"500";"003422";"0192";"603850,87";
"500";"003425";"0141";"21935,533";
"500";"003426";"0151";"28134,2925";
"500";"003427";"0151";"111947,2105";
"500";"003428";"0128";"4212,1145";
"500";"003429";"0128";"4879,943";
"500";"003430";"0128";"5355,4405";
"500";"003432";"0139";"7692,63";
"500";"003433";"0139";"12337,886";
"500";"003434";"0139";"47445,332";
"500";"003436";"0192";"159095,088";
"500";"003437";"0192";"90485,5855";
"500";"003438";"0134";"8,932";
"500";"003439";"0145";"26416,53";
"500";"003440";"0163";"25858,413";
"500";"003441";"0163";"14546,112";
"500";"003442";"0163";"14546,112";
"500";"003443";"0163";"14546,154";
"500";"003444";"0163";"14546,154";
"500";"003445";"0163";"14546,154";
"500";"003446";"0163";"14546,154";
"500";"003447";"0163";"14546,154";
"500";"003448";"0163";"14546,154";
"500";"003449";"0163";"14546,112";
"500";"003450";"0163";"14546,112";
"500";"003451";"0163";"14546,112";
"500";"003452";"0163";"14546,154";
"500";"003453";"0163";"14546,112";
"500";"003454";"0163";"14546,154";
"500";"003455";"0163";"14546,154";
"500";"003456";"0163";"25858,413";
"500";"003457";"0163";"25858,413";
"500";"003458";"0163";"25858,413";
"500";"003459";"0163";"25858,455";
"500";"003460";"0163";"25858,413";
"500";"003461";"0163";"25858,455";
"500";"003462";"0163";"25858,413";
"500";"003463";"0163";"25858,413";
"500";"003464";"0163";"25858,476";
"500";"003465";"0163";"25858,413";
"500";"003466";"0163";"25858,413";
"500";"003467";"0163";"25858,413";
"500";"003468";"0163";"25858,413";
"500";"003469";"0163";"25858,413";
"500";"003470";"0163";"25858,413";
"500";"003471";"0163";"25858,413";
"500";"003472";"0163";"25858,413";
"500";"003473";"0163";"25858,413";
"500";"003474";"0163";"25858,413";
"500";"003475";"0163";"25858,413";
"500";"003476";"0163";"25858,413";
"500";"003477";"0163";"25858,413";
"500";"003478";"0163";"25858,413";
"500";"003479";"0163";"25858,413";
"500";"003484";"0102";"2668,995";
"500";"003485";"0902";"2566,347";
"500";"003486";"0102";"2662,464";
"500";"003487";"0102";"2662,464";
"500";"003488";"0102";"2444,841";
"500";"003489";"0102";"2444,841";
"500";"003490";"0102";"2276,148";
"500";"003491";"0102";"2276,148";
"500";"003492";"0102";"2276,148";
"500";"003493";"0153";"46191,5635";
"500";"003494";"0153";"220545,7035";
"500";"003495";"0153";"41992,3435";
"500";"003496";"0153";"200496,109";
"500";"003497";"0902";"22577,205";
"500";"003498";"0157";"7062,25";
"500";"003499";"0104";"5703,838";
"500";"003500";"0163";"23141,853";
"500";"003501";"0152";"12589,211";
"500";"003502";"0152";"12589,211";
"500";"003503";"0134";"2,178";
"500";"003504";"0134";"1,144";
"500";"003505";"0152";"13937,839";
"500";"003506";"0152";"46787,819";
"500";"003507";"0152";"186610,893";
"500";"003508";"0163";"33874,722";
"500";"003510";"0162";"435,406";
"500";"003511";"0162";"467,1459";
"500";"003512";"0162";"604,2784";
"500";"003513";"0162";"266,5336";
"500";"003514";"0162";"263,2782";
"500";"003515";"0152";"10487,011";
"500";"003516";"0132";"6,847";
"500";"003517";"0132";"12,1975";
"500";"003518";"0152";"10487,011";
"500";"003519";"0131";"87,7605";
"500";"003520";"0131";"77,7565";
"500";"003521";"0131";"79,1095";
"500";"003522";"0131";"85,6695";
"500";"003523";"0131";"85,2185";
"500";"003524";"0131";"85,5875";
"500";"003525";"0131";"85,772";
"500";"003526";"0152";"10488,368";
"500";"003527";"0157";"5729,75";
"500";"003528";"0157";"5729,75";
"500";"003529";"0157";"7062,25";
"500";"003530";"0152";"10487,011";
"500";"003531";"0157";"9594";
"500";"003532";"0146";"24240,489";
"500";"003534";"0132";"58,917";
"500";"003537";"0902";"42789,735";
"500";"003538";"0902";"169173,257";
"500";"003539";"0902";"42789,735";
"500";"003540";"0902";"169173,257";
"500";"003541";"0107";"42789,735";
"500";"003542";"0902";"169173,257";
"500";"003543";"0152";"10488,391";
"500";"003544";"0144";"4935,703";
"500";"003545";"0144";"7179,346";
"500";"003546";"0144";"8407,9315";
"500";"003547";"0144";"5675,4865";
"500";"003548";"0144";"8256,58";
"500";"003549";"0144";"9609,088";
"500";"003550";"0144";"9397,569";
"500";"003551";"0144";"10342,373";
"500";"003552";"0151";"11992,8825";
"500";"003553";"0151";"32006,43";
"500";"003554";"0151";"133074,164";
"500";"003555";"0151";"10858,5";
"500";"003556";"0151";"32459,9625";
"500";"003557";"0151";"133764,701";
"500";"003558";"0151";"9878,0625";
"500";"003559";"0151";"28846,0575";
"500";"003560";"0151";"117742,0195";
"500";"003561";"0132";"48,1135";
"500";"003562";"0151";"15006,7125";
"500";"003563";"0151";"45396,855";
"500";"003564";"0151";"100968,1495";
"500";"003565";"0151";"190173,4985";
"500";"003566";"0151";"13264,965";
"500";"003567";"0151";"40223,0025";
"500";"003568";"0151";"88721,4915";
"500";"003569";"0151";"168750,2105";
"500";"003570";"0151";"11580,885";
"500";"003571";"0151";"35056,6875";
"500";"003572";"0151";"77295,9615";
"500";"003573";"0151";"145648,8905";
"500";"003574";"0151";"16231,4775";
"500";"003575";"0151";"55862,325";
"500";"003576";"0151";"245368,148";
"500";"003577";"0151";"14420,5425";
"500";"003578";"0151";"49088,655";
"500";"003579";"0151";"210077,5535";
"500";"003580";"0151";"13032,54";
"500";"003581";"0141";"369350,837";
"500";"003582";"0139";"20002,576";
"500";"003583";"0139";"76464,102";
"500";"003588";"0107";"34012,4625";
"500";"003589";"0107";"123957,7395";
"500";"003590";"0107";"32392,9575";
"500";"003591";"0107";"118055,5025";
"500";"003593";"0107";"28725,39";
"500";"003594";"0107";"135763,4025";
"500";"003595";"0107";"28725,39";
"500";"003596";"0107";"135763,4025";
"500";"003597";"0107";"28725,39";
"500";"003598";"0107";"135763,4025";
"500";"003599";"0107";"28725,39";
"500";"003600";"0107";"135763,4025";
"500";"003601";"0152";"20312,312";
"500";"003602";"0181";"12,0185";
"500";"003603";"0144";"51403,094";
"500";"003605";"0107";"34012,4625";
"500";"003606";"0107";"123957,7395";
"500";"003607";"0107";"32392,9575";
"500";"003608";"0107";"118055,5025";
"500";"003610";"0151";"43513,92";
"500";"003611";"0151";"182631,4275";
"500";"003612";"0151";"9689,58";
"500";"003613";"0151";"27325,62";
"500";"003614";"0151";"114990,3205";
"500";"003615";"0152";"16507,054";
"500";"003618";"0152";"16507,054";
"500";"003626";"0152";"16507,054";
"500";"003627";"0165";"19926";
"500";"003628";"0156";"51865";
"500";"003629";"0156";"58937,5";
"500";"003630";"0152";"16507,054";
"500";"003631";"0151";"8920,7325";
"500";"003632";"0151";"26225,55";
"500";"003633";"0151";"108069,449";
"500";"003634";"0151";"7980,8175";
"500";"003635";"0151";"23304,8925";
"500";"003636";"0151";"95125,3095";
"500";"003637";"0151";"72317,1825";
"500";"003638";"0151";"40226,895";
"500";"003639";"0151";"51766,8975";
"500";"003640";"0151";"65175,8625";
"500";"003641";"0151";"60945,795";
"500";"003642";"0151";"68236,38";
"500";"003643";"0152";"16508,48";
"500";"003649";"0104";"735103,473";
"500";"003650";"0104";"1011380,1485";
"500";"003652";"0151";"18225,5175";
"500";"003653";"0151";"59384,925";
"500";"003654";"0151";"258852,389";
"500";"003655";"0151";"16505,055";
"500";"003656";"0151";"53216,5275";
"500";"003657";"0151";"234391,71";
"500";"003658";"0151";"14199,03";
"500";"003659";"0151";"46798,02";
"500";"003660";"0151";"202307,4535";
"500";"003661";"0141";"9579,363";
"500";"003662";"0141";"9579,363";
"500";"003663";"0141";"9579,363";
"500";"003664";"0141";"9579,363";
"500";"003665";"0141";"9639,838";
"500";"003666";"0141";"9579,363";
"500";"003671";"0141";"16112,0365";
"500";"003672";"0141";"16112,0365";
"500";"003673";"0141";"16112,0365";
"500";"003674";"0141";"16112,0365";
"500";"003675";"0141";"16112,0365";
"500";"003676";"0141";"16112,0365";
"500";"003681";"0141";"53059,2275";
"500";"003682";"0141";"53059,2275";
"500";"003683";"0141";"53059,2275";
"500";"003684";"0141";"53059,2275";
"500";"003685";"0141";"53059,2275";
"500";"003686";"0141";"53059,2275";
"500";"003687";"0157";"12805,325";
"500";"003688";"0157";"20673,7375";
"500";"003689";"0157";"34498,425";
"500";"003690";"0157";"110697,4375";
"500";"003691";"0141";"231036,4965";
"500";"003692";"0141";"231036,4965";
"500";"003693";"0141";"231036,4965";
"500";"003694";"0141";"231036,4965";
"500";"003695";"0141";"231036,4965";
"500";"003696";"0141";"231036,4965";
"500";"003701";"0152";"75662,801";
"500";"003702";"0152";"75662,847";
"500";"003703";"0102";"7627,704";
"500";"003705";"0157";"7893,73";
"500";"003706";"0157";"36313,29";
"500";"003707";"0157";"131062,035";
"500";"003710";"0151";"48479,5125";
"500";"003711";"0151";"56407,3425";
"500";"003712";"0151";"44595,0225";
"500";"003713";"0151";"80915,3775";
"500";"003714";"0151";"91836,09";
"500";"003715";"0152";"58876,665";
"500";"003716";"0151";"106092,4275";
"500";"003717";"0151";"95287,8375";
"500";"003719";"0102";"31689,273";
"500";"003720";"0102";"31689,273";
"500";"003723";"0102";"17180,499";
"500";"003725";"0157";"5330";
"500";"003727";"0151";"57604,5225";
"500";"003728";"0108";"14668,11";
"500";"003729";"0108";"15481,8225";
"500";"003730";"0152";"58876,665";
"500";"003731";"0108";"13853,07";
"500";"003732";"0151";"16212,7125";
"500";"003733";"0151";"53233,2675";
"500";"003734";"0151";"122311,5865";
"500";"003735";"0151";"223813,667";
"500";"003736";"0151";"14846,49";
"500";"003737";"0151";"44692,0875";
"500";"003738";"0151";"12977,955";
"500";"003739";"0151";"41614,9425";
"500";"003740";"0151";"12179,4075";
"500";"003741";"0151";"37289,34";
"500";"003742";"0164";"6161,357";
"500";"003744";"0105";"216038,225";
"500";"003745";"0105";"223863,6285";
"500";"003746";"0105";"223863,6285";
"500";"003747";"0105";"223863,6285";
"500";"003748";"0105";"223863,6285";
"500";"003749";"0105";"223863,6285";
"500";"003750";"0150";"10478,974";
"500";"003751";"0150";"17168,096";
"500";"003752";"0150";"59770,81";
"500";"003753";"0150";"251056,6735";
"500";"003754";"0151";"23669,55";
"500";"003755";"0151";"82581,075";
"500";"003756";"0151";"22489,605";
"500";"003757";"0151";"74644,065";
"500";"003758";"0151";"21811,86";
"500";"003759";"0151";"72405,3375";
"500";"003760";"0150";"1162,37";
"500";"003761";"0150";"8820,306";
"500";"003762";"0150";"14081,87";
"500";"003763";"0150";"46257,772";
"500";"003764";"0146";"32040,414";
"500";"003765";"0143";"558,789";
"500";"003767";"0165";"4,8931";
"500";"003768";"0156";"157645";
"500";"003769";"0156";"282900";
"500";"003770";"0156";"191675";
"500";"003771";"0156";"286590";
"500";"003772";"0156";"71545";
"500";"003775";"0191";"293300,5315";
"500";"003776";"0154";"10572,5925";
"500";"003777";"0154";"38712,0825";
"500";"003778";"0154";"84168,231";
"500";"003779";"0154";"160336,365";
"500";"003780";"0150";"29535,286";
"500";"003781";"0150";"136562,338";
"500";"003782";"0152";"12501,788";
"500";"003783";"0152";"23584,932";
"500";"003784";"0152";"42458,22";
"500";"003785";"0150";"42801,506";
"500";"003786";"0150";"177126,191";
"500";"003787";"0165";"9,3357";
"500";"003788";"0165";"9,3357";
"500";"003789";"0158";"15112,559";
"500";"003790";"0158";"15112,559";
"500";"003791";"0158";"19646,38";
"500";"003792";"0158";"15112,559";
"500";"003794";"0902";"73368,6185";
"500";"003795";"0191";"15471,801";
"500";"003796";"0102";"2756,061";
"500";"003797";"0102";"3674,874";
"500";"003798";"0102";"7349,391";
"500";"003799";"0161";"381,3";
"500";"003800";"0132";"54,9605";
"500";"003801";"0132";"49,9585";
"500";"003802";"0152";"25775,801";
"500";"003803";"0152";"104853,105";
"500";"003804";"0152";"256169,067";
"500";"003805";"0152";"247432,227";
"500";"003807";"0152";"247432,227";
"500";"003808";"0132";"102,623";
"500";"003809";"0152";"247432,227";
"500";"003810";"0152";"13604,569";
"500";"003811";"0152";"50528,631";
"500";"003814";"0157";"5330";
"500";"003815";"0132";"94,341";
"500";"003816";"0152";"13615,793";
"500";"003817";"0152";"50661,686";
"500";"003825";"0152";"11133,173";
"500";"003828";"0152";"11133,173";
"500";"003830";"0152";"11133,173";
"500";"003833";"0152";"11133,173";
"500";"003835";"0152";"11133,173";
"500";"003836";"0152";"247432,227";
"500";"003837";"0164";"9910,5815";
"500";"003838";"0132";"95,5505";
"500";"003842";"0132";"102,705";
"500";"003844";"0105";"172204,6535";
"500";"003845";"0105";"172204,6535";
"500";"003846";"0105";"172204,6535";
"500";"003847";"0105";"172204,6535";
"500";"003848";"0105";"172204,6535";
"500";"003849";"0105";"172204,6535";
"500";"003850";"0191";"13450,1935";
"500";"003851";"0191";"18189,3425";
"500";"003852";"0191";"14485,6075";
"500";"003853";"0191";"13450,1935";
"500";"003854";"0191";"13742,1545";
"500";"003856";"0191";"16554,734";
"500";"003857";"0191";"9104,8495";
"500";"003859";"0902";"23625,061";
"500";"003860";"0191";"25369,3445";
"500";"003861";"0191";"44397,1985";
"500";"003862";"0191";"15356,386";
"500";"003863";"0191";"30887,596";
"500";"003864";"0191";"21767,4535";
"500";"003865";"0191";"30266,3435";
"500";"003866";"0191";"85355,4605";
"500";"003867";"0191";"28327,9045";
"500";"003868";"0191";"29174,903";
"500";"003869";"0191";"30390,2455";
"500";"003870";"0191";"26688,212";
"500";"003871";"0191";"17892,2975";
"500";"003872";"0191";"19233,2435";
"500";"003875";"0191";"23110,101";
"500";"003877";"0902";"15063,5435";
"500";"003878";"0191";"7429,528";
"500";"003879";"0902";"18986,69";
"500";"003880";"0191";"9215,1805";
"500";"003881";"0902";"6856,2865";
"500";"003882";"0902";"6856,307";
"500";"003883";"0902";"13448,82";
"500";"003887";"0186";"6519";
"500";"003888";"0191";"10466,1725";
"500";"003890";"0902";"9559,847";
"500";"003891";"0902";"7911,114";
"500";"003892";"0902";"7911,114";
"500";"003893";"0902";"8690,9135";
"500";"003894";"0902";"8690,9135";
"500";"003895";"0191";"8100,001";
"500";"003896";"0191";"8105,085";
"500";"003897";"0902";"8122,0795";
"500";"003898";"0902";"9282,3795";
"500";"003901";"0152";"3305,031";
"500";"003902";"0152";"3305,031";
"500";"003903";"0152";"3305,031";
"500";"003904";"0152";"3305,031";
"500";"003905";"0152";"3305,031";
"500";"003906";"0152";"3305,031";
"500";"003907";"0152";"3305,031";
"500";"003908";"0152";"3305,031";
"500";"003909";"0152";"3305,031";
"500";"003910";"0152";"3305,031";
"500";"003911";"0152";"3305,031";
"500";"003912";"0152";"3305,031";
"500";"003913";"0902";"6981,234";
"500";"003914";"0902";"6981,234";
"500";"003915";"0902";"6981,234";
"500";"003916";"0902";"6981,234";
"500";"003917";"0902";"6981,234";
"500";"003918";"0902";"6981,0495";
"500";"003919";"0902";"6981,0495";
"500";"003920";"0902";"6981,0495";
"500";"003921";"0902";"6981,0495";
"500";"003922";"0902";"6981,0495";
"500";"003923";"0902";"6981,0495";
"500";"003924";"0902";"6981,6235";
"500";"003925";"0902";"6981,0495";
"500";"003926";"0902";"6981,0495";
"500";"003927";"0902";"6981,0495";
"500";"003928";"0902";"6981,0495";
"500";"003929";"0902";"6981,0495";
"500";"003930";"0902";"6981,0495";
"500";"003931";"0902";"6981,0495";
"500";"003932";"0902";"6981,0495";
"500";"003933";"0902";"6981,0495";
"500";"003934";"0902";"6981,0495";
"500";"003935";"0902";"6981,0495";
"500";"003936";"0902";"6981,0495";
"500";"003937";"0902";"6981,6235";
"500";"003938";"0902";"6981,0495";
"500";"003939";"0902";"6981,0495";
"500";"003940";"0902";"6981,0495";
"500";"003941";"0902";"6981,0495";
"500";"003942";"0902";"6981,0495";
"500";"003943";"0902";"6981,0495";
"500";"003944";"0902";"6981,0495";
"500";"003945";"0902";"6981,0495";
"500";"003946";"0902";"6981,0495";
"500";"003947";"0902";"6981,0495";
"500";"003948";"0902";"6981,0495";
"500";"003949";"0902";"6981,0495";
"500";"003950";"0902";"6981,0495";
"500";"003951";"0902";"6981,0495";
"500";"003952";"0902";"6981,0495";
"500";"003953";"0902";"6981,0495";
"500";"003954";"0902";"6981,0495";
"500";"003955";"0902";"6981,0495";
"500";"003956";"0902";"6981,0495";
"500";"003957";"0902";"6981,0495";
"500";"003958";"0902";"6981,0495";
"500";"003959";"0902";"6981,0495";
"500";"003960";"0902";"6981,0495";
"500";"003961";"0902";"6981,0495";
"500";"003962";"0902";"6981,0495";
"500";"003963";"0902";"6981,0495";
"500";"003964";"0902";"6981,0495";
"500";"003965";"0902";"6981,0495";
"500";"003966";"0902";"6981,0495";
"500";"003967";"0902";"6981,0495";
"500";"003968";"0902";"6981,0495";
"500";"003969";"0902";"6981,0495";
"500";"003970";"0902";"6981,0495";
"500";"003971";"0902";"6981,0495";
"500";"003972";"0902";"6981,0495";
"500";"003973";"0902";"6981,0495";
"500";"003974";"0902";"6981,0495";
"500";"003975";"0902";"6981,0495";
"500";"003976";"0902";"6981,0495";
"500";"003977";"0902";"6981,0495";
"500";"003978";"0902";"6981,0495";
"500";"003979";"0902";"6981,0495";
"500";"003980";"0902";"6981,0495";
"500";"003981";"0902";"6981,0495";
"500";"003982";"0902";"6981,0495";
"500";"003983";"0902";"6981,0495";
"500";"003984";"0902";"6981,0495";
"500";"003985";"0902";"6981,0495";
"500";"003986";"0902";"6981,0495";
"500";"003987";"0902";"6981,0495";
"500";"003988";"0902";"6981,0495";
"500";"003989";"0902";"6981,0495";
"500";"003990";"0902";"6981,0495";
"500";"003991";"0902";"6981,0495";
"500";"003992";"0902";"6981,0495";
"500";"003993";"0902";"6981,0495";
"500";"003994";"0902";"6981,0495";
"500";"003995";"0902";"6981,0495";
"500";"003996";"0902";"6981,0495";
"500";"003997";"0902";"6981,0495";
"500";"003998";"0902";"6981,0495";
"500";"003999";"0902";"6981,0495";
"500";"004000";"0159";"14626,8115";
"500";"004001";"0159";"4149,856";
"500";"004002";"0159";"4149,856";
"500";"004003";"0159";"4149,856";
"500";"004004";"0159";"4149,856";
"500";"004005";"0159";"4149,856";
"500";"004006";"0159";"4149,856";
"500";"004008";"0159";"5559,2105";
"500";"004009";"0159";"18440,8775";
"500";"004010";"0159";"66815,363";
"500";"004011";"0159";"8299,712";
"500";"004012";"0159";"8511,5385";
"500";"004013";"0159";"6796,4675";
"500";"004014";"0159";"13731,351";
"500";"004015";"0159";"7273,0925";
